Harmonized Variable,Harmonized Variable Description,SNOMED CT ID,NINDS CDE ID,Studies Mapped,Missing Samples (%),
AFIB,"Atrial fibrillation (0=No, 1=Yes)",49436004,C17466; C52619,ARICFraminghamMESAREGARDS,1.26,
AGE,Age,424144002,C00008,ARICFraminghamMESAREGARDS,1.3,
ALCOHOL,Alcohol (servings per week),896811007,C56075,ARICFraminghamMESAREGARDS,0.46,
ANYCHOLMED,"Taking cholesterol lowering medication (0=No, 1=Yes)",-,C58967,ARICFraminghamMESAREGARDS,1.24,
ASPIRIN,"Taking aspirin (0=No, 1=Yes)",387458008,C10463,ARICFraminghamMESAREGARDS,1.24,
BASE_CVD,Baseline CVD,-,-,ARICFraminghamMESA,0.65,
BASE_STROKE,"Baseline Stroke/TIA(0=No, 1=TIA, 2=Stroke)",-,-,ARICFraminghamREGARDS,-,
BG,Blood glucose (mg/dL) (fasting and non-fasting),-,-,Framingham,1.31,
BMI,Body mass index (kg/m2),60621009,C11131,ARICFraminghamMESAREGARDS,1.28,
CARSTEN,"Carotid stenosis (0=No, 1=Yes)",64586002,-,ARICFraminghamMESA,0.51,
CENSDAY,Censor day,-,-,ARICFraminghamMESA,1.56,
CREAT,Creatinine (mg/dL),15373003,C57972,ARICFraminghamMESAREGARDS,0.95,
CURRSMK,"Current smoking status (0=No, 1=Yes)",77176002,C10473,ARICFraminghamMESAREGARDS,1.3,
DAYS_SINCE_EXAM1,Time to event,-,-,Framingham,1.59,
DEATH_IND,Death indicator,-,-,ARICFraminghamMESA,1.79,
DEATH_IND_T2,-,-,-,MESA,1.45,
DIAB,"Diabetes(0=No, 1=Yes)",73211009,C17480,ARICFraminghamMESAREGARDS,1.32,
DIABP,-,271650006,C01507,ARICMESAREGARDS,1.25,
DIABP1,"PHYSICIAN DIASTOLIC BLOOD PRESSURE, FIRST (MM HG)",-,-,Framingham,1.97,
DIABP2,"PHYSICIAN DIASTOLIC BLOOD PRESSURE, SECOND (MM HG)",-,-,Framingham,1.24,
EDUCLEV,"Education level (1=Less than High School, 2=High School, 3=Some College, 4=College)",276031006,C00012,ARICFraminghamMESAREGARDS,1.45,
EVENT,Event code,-,-,Framingham,-,
EVENT_DESC,Formatted value of EVENT,-,-,Framingham,-,
EVENT_NAME_O,-,-,-,ARICMESA,-,
EVENT_T2_O,-,-,-,ARICMESA,1.44,
EVENT_VAL_C,-,-,-,ARICMESA,0.8,
FAM_INCOME,Family income,224168007,-,ARICFraminghamMESAREGARDS,0.56,
FASTING,-,-,-,REGARDS,-,
FASTING_12HR,-,-,-,ARIC,0.66,
FASTING_8HR,-,-,-,ARIC,0.66,
FASTING_BG,Fasting blood glucose (>: 8 hours) (mg/dL),271062006,C54941,FraminghamMESA,1.53,
FH_STROKE,"Family history of stroke, Mother or Father (0=No, 1=Yes)",443877004,C20253,ARICFraminghamMESAREGARDS,0.83,
FRUITS,Fruits (servings per week),-,C10056,ARICFraminghamREGARDS,2.65,
GENHLTH,"General Health (Exams 5-7, 4-category)",-,-,ARICFramingham,2.63,
GENHLTH2,"General Health (Exams 8-9, 5-category)",-,-,ARICFraminghamMESAREGARDS,1.45,
GLUCOSE,-,-,-,ARICREGARDS,0.33,
HDL,HDL cholesterol (mg/dL),9422000,C18146,ARICFraminghamMESAREGARDS,1.3,
